movie,cell_number,object_id,Acc(1)/Alt(0)/NA(3),slice_num,x1,y1,z1,x4,y4,z4,x2,y2,z2,x3,y3,z3,Mother's cell number,Daughter cell Acc,Daughter cell Alt,dist pole to pole,length(um)
CDCssbGFPmcherry01_107,2,-2,1,142,564,332,142,615.5,345,142,615.5,345,142,615.5,345,142,1,3,0,53.11544032,5.681899739
CDCssbGFPmcherry01_107,2,-2,1,145,554,327.5,145,603.5,346,145,603.5,346,145,603.5,346,145,1,3,0,52.84411036,5.652874852
CDCssbGFPmcherry01_107,2,-2,1,148,559,331.5,148,612,340,148,612,340,148,612,340,148,1,3,0,53.67727638,5.742000835
CDCssbGFPmcherry01_107,2,-2,1,151,556,329.5,151,612,344,151,612,344,151,612,344,151,1,3,0,57.84678038,6.188023753
CDCssbGFPmcherry01_107,2,-2,1,154,561.5,333.5,154,618,345,154,618,345,154,618,345,154,1,3,0,57.65847726,6.167880468
CDCssbGFPmcherry01_107,3,-3,1,157,555,354,157,581,333.5,157,581,333.5,157,581,333.5,157,2,0,0,33.10966626,3.541828947
CDCssbGFPmcherry01_107,3,-3,1,160,565,365,160,578,335,160,569.5,348.5,160,578,335,160,2,0,0,32.69556545,3.497531484
CDCssbGFPmcherry01_107,3,-3,1,163,574.5,371.5,163,578,336.5,163,578,357,163,578,336.5,163,2,0,0,35.17456467,3.762716615
CDCssbGFPmcherry01_107,3,-3,1,166,582.5,374,166,578.5,337,166,580,355.5,166,578.5,337,166,2,0,0,37.21558813,3.981050316
CDCssbGFPmcherry01_107,3,-3,1,169,595,375,169,580,339,169,587,357.5,169,580,339,169,2,0,0,39,4.171933594
CDCssbGFPmcherry01_107,3,-3,1,172,602.5,369.5,172,579.5,339,172,590,356,172,579.5,339,172,2,0,0,38.20013089,4.08636947
CDCssbGFPmcherry01_107,3,-3,1,175,605.5,366,175,578,337.5,175,591,350,175,578,337.5,175,2,0,0,39.6042927,4.236576389
CDCssbGFPmcherry01_107,3,-3,1,178,602.5,367,178,578,330.5,178,590.5,350,178,578,330.5,178,2,0,0,43.96020928,4.702540356
CDCssbGFPmcherry01_107,3,-3,1,181,599.5,371.5,181,573.5,335,181,585.5,354.5,181,573.5,335,181,2,0,0,44.81350243,4.793819391
CDCssbGFPmcherry01_107,3,-3,1,184,604.5,367.5,184,571,338,184,571,338,184,571,338,184,2,0,0,44.63742824,4.774984267
CDCssbGFPmcherry01_107,3,-3,1,187,607.5,368.5,187,572,338.5,187,586.5,352.5,187,572,338.5,187,2,0,0,46.47848965,4.971927496
CDCssbGFPmcherry01_107,3,-3,1,190,606,369,190,572,335.5,190,584.5,351.5,190,572,335.5,190,2,0,0,47.73101717,5.105913692
CDCssbGFPmcherry01_107,3,-3,1,193,605.5,372.5,193,573,334,193,584.5,353,193,577.5,341,193,2,0,0,50.38352905,5.389659934
CDCssbGFPmcherry01_107,3,-3,1,196,602,377.5,196,573.5,333.5,196,584,354,196,575.5,338,196,2,0,0,52.42375416,5.607908233
CDCssbGFPmcherry01_107,3,-3,1,199,604.5,375.5,199,574.5,333,199,586,353,199,576,340.5,199,2,0,0,52.02163012,5.564891956
CDCssbGFPmcherry01_107,3,-3,1,202,604,378.5,202,573.5,333,202,573.5,333,202,573.5,333,202,2,0,0,54.77681991,5.859621927
CDCssbGFPmcherry01_107,3,-3,1,205,603,380,205,574.5,332,205,574.5,332,205,574.5,332,205,2,0,0,55.8233822,5.971575475
CDCssbGFPmcherry01_107,3,-3,1,208,600,381,208,573.5,333.5,208,573.5,333.5,208,573.5,333.5,208,2,0,0,54.39209501,5.818466882
CDCssbGFPmcherry01_107,3,-3,1,211,600,380.5,211,571,330,211,582.5,355,211,571,330,211,2,0,0,58.23443998,6.22949273
CDCssbGFPmcherry01_107,3,-3,1,214,599.5,383,214,573,329.5,214,573,329.5,214,573,329.5,214,2,0,0,59.70343374,6.386634894
CDCssbGFPmcherry01_107,3,-3,1,217,599.5,384.5,217,572,330,217,585.5,359,217,572,330,217,2,0,0,61.04506532,6.530152788
CDCssbGFPmcherry01_107,3,-3,1,220,600.5,384,220,573.5,329,220,586,359.5,220,573.5,329,220,2,0,0,61.26989473,6.554203387
CDCssbGFPmcherry01_107,3,-3,1,223,575.5,387.5,223,561,328,223,561,328,223,561,328,223,2,0,0,61.24132592,6.551147306
CDCssbGFPmcherry01_107,4,-4,0,109,629,334,109,598.5,342.5,109,617,336.5,109,598.5,342.5,109,1,0,0,31.6622804,3.386998237
CDCssbGFPmcherry01_107,4,-4,0,112,627,332,112,598,349,112,614,340,112,598,349,112,1,0,0,33.61547263,3.595936398
CDCssbGFPmcherry01_107,4,-4,0,115,626,334.5,115,597.5,353,115,610,344,115,597.5,353,115,1,0,0,33.97793402,3.634709856
CDCssbGFPmcherry01_107,4,-4,0,118,628.5,331,118,599,350.5,118,612.5,339,118,599,350.5,118,1,0,0,35.36240942,3.782810867
CDCssbGFPmcherry01_107,4,-4,0,121,627,335,121,594.5,350.5,121,611,340,121,594.5,350.5,121,1,0,0,36.00694377,3.851758419
CDCssbGFPmcherry01_107,4,-4,0,124,624,338,124,588,353.5,124,588,353.5,124,588,353.5,124,1,0,0,39.19502519,4.192795956
CDCssbGFPmcherry01_107,4,-4,0,127,623.5,338,127,587,352.5,127,600.5,346.5,127,587,352.5,127,1,0,0,39.27467377,4.201316177
CDCssbGFPmcherry01_107,4,-4,0,130,622,334.5,130,585.5,355,130,585.5,355,130,585.5,355,130,1,0,0,41.86287138,4.47818255
CDCssbGFPmcherry01_107,4,-4,0,133,624,334,133,583.5,354,133,583.5,354,133,583.5,354,133,1,0,0,45.16912662,4.831861455
CDCssbGFPmcherry01_107,4,-4,0,136,582,310.5,136,621.5,333,136,621.5,333,136,621.5,333,136,1,0,0,45.45877253,4.862845647
CDCssbGFPmcherry01_107,4,-4,0,139,583,309,139,623.5,333,139,623.5,333,139,623.5,333,139,1,0,0,47.07706448,5.035958636
CDCssbGFPmcherry01_107,4,-4,0,142,575.5,315.5,142,616.5,341.5,142,616.5,341.5,142,616.5,341.5,142,1,0,0,48.54894438,5.193409538
CDCssbGFPmcherry01_112,1,-1,3,22,467.66666,307.66666,22,471.66666,286.66666,22,471.66666,286.66666,22,471.66666,286.66666,22,0,2,7,21.37755833,2.286814199
CDCssbGFPmcherry01_112,1,-1,3,25,482,263.66666,25,467.66666,280,25,467.66666,280,25,467.66666,280,25,0,2,7,21.73068409,2.324588999
CDCssbGFPmcherry01_112,1,-1,3,28,487,275.33334,28,472.66666,295,28,472.66666,295,28,472.66666,295,28,0,2,7,24.33561487,2.603245364
CDCssbGFPmcherry01_112,1,-1,3,31,473.66666,284,31,478.33334,308.33334,31,478.33334,308.33334,31,478.33334,308.33334,31,0,2,7,24.7767903,2.650439072
CDCssbGFPmcherry01_112,1,-1,3,34,474,284.33334,34,478,311,34,478,311,34,478,311,34,0,2,7,26.9649913,2.884516745
CDCssbGFPmcherry01_112,1,-1,3,37,468,277.66666,37,472.66666,305.66666,37,472.66666,305.66666,37,472.66666,305.66666,37,0,2,7,28.38622405,3.036549788
CDCssbGFPmcherry01_112,1,-1,3,40,472.66666,280.66666,40,464.66666,306.66666,40,468.66666,286.33334,40,464.66666,306.66666,40,0,2,7,27.20294102,2.909970859
CDCssbGFPmcherry01_112,1,-1,3,43,470.66666,278.33334,43,468.66666,309.66666,43,470,285.33334,43,468.66666,309.66666,43,0,2,7,31.39708493,3.358629573
CDCssbGFPmcherry01_112,1,-1,3,46,460.66666,280.66666,46,486.66666,296,46,465,284,46,486.66666,296,46,0,2,7,30.18462051,3.228929034
CDCssbGFPmcherry01_112,1,-1,3,49,458.33334,287,49,488.33334,281,49,461.66666,287,49,488.33334,281,49,0,2,7,30.59411708,3.27273397
CDCssbGFPmcherry01_112,1,-1,3,52,466.33334,278.33334,52,480.66666,305.33334,52,470.33334,290,52,480.66666,305.33334,52,0,2,7,30.5686778,3.270012662
CDCssbGFPmcherry01_112,1,-1,3,55,461.33334,279.33334,55,488,303.33334,55,472,293.33334,55,488,303.33334,55,0,2,7,35.87632584,3.837785872
CDCssbGFPmcherry01_112,1,-1,3,58,462.33334,280.33334,58,487,310.33334,58,481.33334,303,58,487,310.33334,58,0,2,7,38.83869354,4.154678213
CDCssbGFPmcherry01_112,1,-1,3,61,476.66666,280.33334,61,458.33334,315,61,473.33334,283.33334,61,458.33334,315,61,0,2,7,39.21591434,4.195030524
CDCssbGFPmcherry01_112,1,-1,3,64,478.66666,289.33334,64,441.66666,305.33334,64,441.66666,305.33334,64,441.66666,305.33334,64,0,2,7,40.31128874,4.312205633
CDCssbGFPmcherry01_112,1,-1,3,67,479.33334,291,67,440.66666,305.33334,67,440.66666,305.33334,67,440.66666,305.33334,67,0,2,7,41.23780763,4.41131782
CDCssbGFPmcherry01_112,1,-1,3,70,484.66666,314.33334,70,445.33334,305.66666,70,481,313,70,445.33334,305.66666,70,0,2,7,40.27680976,4.308517325
CDCssbGFPmcherry01_112,2,-2,1,73,475.33334,322.33334,73,454.66666,314.66666,73,471.66666,319.66666,73,454.66666,314.66666,73,1,3,5,22.04290463,2.35798806
CDCssbGFPmcherry01_112,2,-2,1,76,407,290.33334,76,422,307.33334,76,410,292.66666,76,422,307.33334,76,1,3,5,22.6715681,2.425237861
CDCssbGFPmcherry01_112,2,-2,1,79,429.33334,293,79,455,299,79,455,299,79,455,299,79,1,3,5,26.35863114,2.819652788
CDCssbGFPmcherry01_112,2,-2,1,82,416,285.66666,82,415.66666,309,82,416,296.66666,82,415.66666,309,82,1,3,5,23.33572093,2.496284053
CDCssbGFPmcherry01_112,2,-2,1,85,487.33334,307,85,459,305,85,477.33334,305.33334,85,459,305,85,1,3,5,28.40384051,3.038434267
CDCssbGFPmcherry01_112,2,-2,1,88,481,324.66666,88,451.33334,319.66666,88,467.66666,321.33334,88,451.33334,319.66666,88,1,3,5,30.08505801,3.218278569
CDCssbGFPmcherry01_112,2,-2,1,91,487,323.66666,91,456,321.66666,91,470.33334,321.66666,91,456,321.66666,91,1,3,5,31.06444913,3.323046638
CDCssbGFPmcherry01_112,2,-2,1,94,486.66666,324,94,454.33334,321.66666,94,468.33334,322.66666,94,454.33334,321.66666,94,1,3,5,32.41740362,3.467775774
CDCssbGFPmcherry01_112,2,-2,1,97,487.33334,332,97,454,323.66666,97,454,323.66666,97,454,323.66666,97,1,3,5,34.35922163,3.675497204
CDCssbGFPmcherry01_112,2,-2,1,100,487.66666,332.33334,100,454.33334,321.66666,100,454.33334,321.66666,100,454.33334,321.66666,100,1,3,5,34.99840403,3.743872244
CDCssbGFPmcherry01_112,2,-2,1,103,490.33334,334.33334,103,454,322,103,454,322,103,454,322,103,1,3,5,38.36955657,4.104493385
CDCssbGFPmcherry01_112,2,-2,1,106,491,333.66666,106,454,320.33334,106,471.66666,327.33334,106,454,320.33334,106,1,3,5,39.3290913,4.207137364
CDCssbGFPmcherry01_112,2,-2,1,109,493.66666,334,109,456.33334,321.33334,109,456.33334,321.33334,109,456.33334,321.33334,109,1,3,5,39.42361041,4.217248325
CDCssbGFPmcherry01_112,3,-3,1,112,483,350,112,475.66666,329.66666,112,480.33334,347,112,475.66666,329.66666,112,2,4,0,21.61533232,2.312249514
CDCssbGFPmcherry01_112,3,-3,1,115,452,360,115,463.33334,342,115,463.33334,342,115,463.33334,342,115,2,4,0,21.27074506,2.275388099
CDCssbGFPmcherry01_112,3,-3,1,118,440,354.33334,118,460,344,118,446.66666,352,118,460,344,118,2,4,0,22.5117284,2.408139384
CDCssbGFPmcherry01_112,3,-3,1,121,437.66666,353,121,458.66666,343.66666,121,458.66666,343.66666,121,458.66666,343.66666,121,2,4,0,22.98067091,2.45830341
CDCssbGFPmcherry01_112,3,-3,1,124,432,343,124,456.66666,342.66666,124,456.66666,342.66666,124,456.66666,342.66666,124,2,4,0,24.66891224,2.638899069
CDCssbGFPmcherry01_112,3,-3,1,127,430.66666,329.66666,127,454.33334,340,127,454.33334,340,127,454.33334,340,127,2,4,0,25.82420682,2.762483999
CDCssbGFPmcherry01_112,3,-3,1,130,433,320.33334,130,452,341,130,452,341,130,452,341,130,2,4,0,28.0733118,3.003076733
CDCssbGFPmcherry01_112,3,-3,1,133,440.66666,311.33334,133,449.66666,340,133,449.66666,340,133,449.66666,340,133,2,4,0,30.04625427,3.21412763
CDCssbGFPmcherry01_112,3,-3,1,136,444.66666,307.66666,136,447,339.66666,136,446,327.33334,136,447,339.66666,136,2,4,0,32.08495715,3.432213092
CDCssbGFPmcherry01_112,3,-3,1,139,448,305.33334,139,444,337.66666,139,446,323.33334,139,444,337.66666,139,2,4,0,32.57980329,3.485148098
CDCssbGFPmcherry01_112,3,-3,1,142,448,303.33334,142,445.33334,337.66666,142,448,320.66666,142,445.33334,337.66666,142,2,4,0,34.43672368,3.683787805
CDCssbGFPmcherry01_112,3,-3,1,145,448.33334,302.66666,145,445,339,145,447.33334,317.33334,145,445,339,145,2,4,0,36.48592538,3.902996354
CDCssbGFPmcherry01_112,3,-3,1,148,449.33334,302.33334,148,445,339.33334,148,448.33334,318.66666,148,445,339.33334,148,2,4,0,37.2528903,3.985040628
CDCssbGFPmcherry01_112,3,-3,1,151,451.33334,302.66666,151,442.66666,342,151,448.33334,328.66666,151,444.66666,334.33334,151,2,4,0,40.27682929,4.308519414
CDCssbGFPmcherry01_112,3,-3,1,154,459.66666,300.33334,154,439.66666,333.33334,154,459.66666,305,154,439.66666,333.33334,154,2,4,0,38.58756276,4.127814087
CDCssbGFPmcherry01_112,3,-3,1,157,461,299.33334,157,440.33334,336.33334,157,459.33334,304.33334,157,440.33334,336.33334,157,2,4,0,42.38054784,4.533559776
CDCssbGFPmcherry01_112,3,-3,1,160,457.33334,301,160,441.66666,341,160,454,304.66666,160,450,322.66666,160,2,4,0,42.9586413,4.595399969
CDCssbGFPmcherry01_112,3,-3,1,163,454.66666,299.66666,163,442.66666,343.66666,163,453,304.33334,163,449.33334,324.66666,163,2,4,0,45.607017,4.878703752
CDCssbGFPmcherry01_112,3,-3,1,166,449,307.66666,166,444.66666,355,166,449,311.33334,166,444.66666,355,166,2,4,0,47.5312835,5.084547651
CDCssbGFPmcherry01_112,3,-3,1,169,445.66666,324.66666,169,464.33334,371.33334,169,447.33334,329,169,459.33334,349.66666,169,2,4,0,50.26155553,5.376612102
CDCssbGFPmcherry01_112,3,-3,1,172,442.66666,331.33334,172,471,373,172,443.33334,334,172,471,373,172,2,4,0,50.38738643,5.390072568
CDCssbGFPmcherry01_112,3,-3,1,175,441,331.33334,175,470.66666,375.66666,175,443.33334,334.33334,175,470.66666,375.66666,175,2,4,0,53.34373419,5.706320941
CDCssbGFPmcherry01_112,3,-3,1,178,440,332.66666,178,469,379.66666,178,441.66666,334.66666,178,469,379.66666,178,2,4,0,55.22680509,5.907758037
CDCssbGFPmcherry01_112,3,-3,1,181,443.33334,329,181,465.33334,378.33334,181,445.33334,332.33334,181,465.33334,378.33334,181,2,4,0,54.01646449,5.778284688
CDCssbGFPmcherry01_112,3,-3,1,184,441.33334,329,184,466,380,184,466,380,184,466,380,184,2,4,0,56.65195597,6.060210212
CDCssbGFPmcherry01_112,3,-3,1,187,440.66666,322,187,457.33334,375.66666,187,457.33334,375.66666,187,457.33334,375.66666,187,2,4,0,56.19509425,6.0113385
CDCssbGFPmcherry01_112,4,-4,1,190,427.33334,326.33334,190,448,344.66666,190,432.66666,330.66666,190,448,344.66666,190,3,0,0,27.626463,2.95527613
CDCssbGFPmcherry01_112,4,-4,1,193,419.66666,336.33334,193,449.33334,347.66666,193,424.66666,338.33334,193,436,342.33334,193,3,0,0,31.7577714,3.397213163
CDCssbGFPmcherry01_112,4,-4,1,196,418.66666,348.33334,196,452.66666,346.66666,196,423.66666,348,196,435.33334,347.66666,196,3,0,0,34.04082582,3.641437559
CDCssbGFPmcherry01_112,4,-4,1,199,418,357.33334,199,450,345.33334,199,423.66666,357.33334,199,434,353,199,3,0,0,34.17601498,3.655899102
CDCssbGFPmcherry01_112,4,-4,1,202,423,370,202,448.33334,346.33334,202,436,361,202,448.33334,346.33334,202,3,0,0,34.66826951,3.708556877
CDCssbGFPmcherry01_112,4,-4,1,205,441.66666,405,205,435.66666,369.66666,205,439.33334,384.66666,205,435.66666,369.66666,205,3,0,0,35.83915339,3.833809436
CDCssbGFPmcherry01_112,4,-4,1,208,447.33334,407.66666,208,432.66666,371.66666,208,441,389,208,432.66666,371.66666,208,3,0,0,38.87301766,4.158349956
CDCssbGFPmcherry01_112,4,-4,1,211,450,408.66666,211,430,373.66666,211,437.66666,387.33334,211,430,373.66666,211,3,0,0,40.31128874,4.312205633
CDCssbGFPmcherry01_112,4,-4,1,214,462.33334,410,214,433,378.33334,214,451.33334,397,214,435.33334,381.66666,214,3,0,0,43.16505752,4.61748086
CDCssbGFPmcherry01_112,4,-4,1,217,471,409,217,438,379.33334,217,440.66666,382.66666,217,438,379.33334,217,3,0,0,44.37466299,4.74687557
CDCssbGFPmcherry01_112,4,-4,1,220,462.66666,408.66666,220,434.33334,375,220,434.33334,375,220,434.33334,375,220,3,0,0,44.00251149,4.707065536
CDCssbGFPmcherry01_112,4,-4,1,223,458.66666,412.33334,223,429.66666,374.33334,223,429.66666,374.33334,223,429.66666,374.33334,223,3,0,0,47.80167361,5.113471999
CDCssbGFPmcherry01_112,4,-4,1,226,456,415.66666,226,433,372,226,433,372,226,433,372,226,3,0,0,49.35359354,5.279484996
CDCssbGFPmcherry01_112,5,-5,0,112,458,322.33334,112,474.66666,329.33334,112,474.66666,329.33334,112,474.66666,329.33334,112,2,0,6,18.07698967,1.933743602
CDCssbGFPmcherry01_112,5,-5,0,115,459.66666,324.66666,115,463.33334,342.33334,115,459.33334,330.33334,115,463.33334,342.33334,115,2,0,6,18.0431739,1.930126239
CDCssbGFPmcherry01_112,5,-5,0,118,460.66666,324.66666,118,460,344,118,462,333,118,460,344,118,2,0,6,19.3448306,2.069367914
CDCssbGFPmcherry01_112,5,-5,0,121,462,320.66666,121,458.66666,343.33334,121,459.66666,330.33334,121,458.66666,343.33334,121,2,0,6,22.91046786,2.450793603
CDCssbGFPmcherry01_112,5,-5,0,124,466,324.66666,124,457,343.33334,124,464.33334,326.66666,124,461.66666,334.33334,124,2,0,6,20.7230534,2.216800068
CDCssbGFPmcherry01_112,5,-5,0,127,463.66666,322.66666,127,454.33334,340.66666,127,462.33334,326,127,462.33334,332,127,2,0,6,20.27586896,2.16896356
CDCssbGFPmcherry01_112,5,-5,0,130,466.66666,321.66666,130,454,341.66666,130,464.66666,323.33334,130,460,330.66666,130,2,0,6,23.67370431,2.532439033
CDCssbGFPmcherry01_112,5,-5,0,133,468,322.66666,133,450,339.66666,133,464.66666,326,133,450,339.66666,133,2,0,6,24.75883681,2.648518539
CDCssbGFPmcherry01_112,5,-5,0,136,470.33334,323,136,448.66666,339.66666,136,448.66666,339.66666,136,448.66666,339.66666,136,2,0,6,27.33537228,2.924137382
CDCssbGFPmcherry01_112,5,-5,0,139,470.66666,322,139,447,338,139,447,338,139,447,338,139,2,0,6,28.56765296,3.05595772
CDCssbGFPmcherry01_112,5,-5,0,142,472.33334,321,142,445,337.66666,142,445,337.66666,142,445,337.66666,142,2,0,6,32.0138881,3.424610647
CDCssbGFPmcherry01_112,5,-5,0,145,472.33334,321.33334,145,445.33334,339.66666,145,445.33334,339.66666,145,445.33334,339.66666,145,2,0,6,32.63603257,3.491163093
CDCssbGFPmcherry01_112,6,-6,0,148,447.33334,341.33334,148,461,329.33334,148,453.33334,335,148,461,329.33334,148,5,0,0,18.18729214,1.94554295
CDCssbGFPmcherry01_112,6,-6,0,151,445.66666,341.66666,151,462.66666,328.66666,151,452,336.66666,151,462.66666,328.66666,151,5,0,0,21.40093456,2.289314816
CDCssbGFPmcherry01_112,6,-6,0,154,439.66666,332.66666,154,462.66666,330,154,449.66666,332.33334,154,462.66666,330,154,5,0,0,23.15407255,2.476852644
CDCssbGFPmcherry01_112,6,-6,0,157,441.33334,337.33334,157,462,332,157,452.66666,330.66666,157,462,332,157,5,0,0,21.34374267,2.283196848
CDCssbGFPmcherry01_112,6,-6,0,160,441.33334,340.66666,160,463.33334,331.66666,160,456.33334,335,160,463.33334,331.66666,160,5,0,0,23.76972865,2.542711012
CDCssbGFPmcherry01_112,6,-6,0,163,443,342.33334,163,464.66666,332.33334,163,457.33334,335.33334,163,464.66666,332.33334,163,5,0,0,23.86302905,2.552691604
CDCssbGFPmcherry01_112,6,-6,0,166,444.66666,352.66666,166,465,336.66666,166,455.66666,339,166,465,336.66666,166,5,0,0,25.87362973,2.767770899
CDCssbGFPmcherry01_112,6,-6,0,169,462.33334,369,169,474.66666,346.33334,169,474.66666,346.33334,169,474.66666,346.33334,169,5,0,0,25.80481075,2.76040915
CDCssbGFPmcherry01_112,6,-6,0,172,467.33334,373.66666,172,475,349.33334,172,475,349.33334,172,475,349.33334,172,5,0,0,25.51250944,2.729140902
CDCssbGFPmcherry01_112,6,-6,0,175,468.66666,374.66666,175,474.33334,349.66666,175,474.33334,349.66666,175,474.33334,349.66666,175,5,0,0,25.63418152,2.742156488
CDCssbGFPmcherry01_112,6,-6,0,178,467,377.66666,178,474,352,178,474,352,178,474,352,178,5,0,0,26.60408682,2.845909834
CDCssbGFPmcherry01_112,6,-6,0,181,460.66666,378.66666,181,472.33334,353,181,472.33334,353,181,472.33334,353,181,5,0,0,28.19377339,3.015962829
CDCssbGFPmcherry01_112,7,-7,0,73,433.66666,317.33334,73,455.33334,312.66666,73,437,316.33334,73,455.33334,312.66666,73,1,0,0,22.16354946,2.370893758
CDCssbGFPmcherry01_112,7,-7,0,76,437,325.33334,76,424.66666,307.33334,76,424.66666,307.33334,76,424.66666,307.33334,76,1,0,0,21.81997423,2.334140603
CDCssbGFPmcherry01_112,7,-7,0,79,475.66666,308.33334,79,456,300.33334,79,456,300.33334,79,456,300.33334,79,1,0,0,21.23152174,2.271192277
CDCssbGFPmcherry01_112,7,-7,0,82,403.33334,328.66666,82,416,309,82,416,309,82,416,309,82,1,0,0,23.3927722,2.502386979
CDCssbGFPmcherry01_112,7,-7,0,85,440.33334,286.66666,85,459.33334,304,85,450,293,85,459.33334,304,85,1,0,0,25.71856675,2.7511834
CDCssbGFPmcherry01_112,7,-7,0,88,443,292.33334,88,454,317.66666,88,447.33334,300,88,454,317.66666,88,1,0,0,27.61841962,2.954415708
CDCssbGFPmcherry01_112,7,-7,0,91,446.33334,295,91,459.66666,319,91,453.66666,306,91,459.66666,319,91,1,0,0,27.45500723,2.936935051
CDCssbGFPmcherry01_112,7,-7,0,94,445,294.66666,94,459.33334,320.66666,94,454.33334,305.66666,94,459.33334,320.66666,94,1,0,0,29.68913329,3.17592545
CDCssbGFPmcherry01_112,7,-7,0,97,445.66666,296.33334,97,459.33334,326.33334,97,455.66666,308,97,458,320,97,1,0,0,32.9663183,3.526494635
CDCssbGFPmcherry01_112,7,-7,0,100,446,295.33334,100,459.66666,328.33334,100,458,311.66666,100,459.66666,328.33334,100,1,0,0,35.718029,3.820852438
CDCssbGFPmcherry01_112,7,-7,0,103,446,294,103,461,327,103,461,327,103,461,327,103,1,0,0,36.24913792,3.87766657
CDCssbGFPmcherry01_112,7,-7,0,106,443.33334,294.66666,106,460.33334,326.66666,106,460.33334,326.66666,106,460.33334,326.66666,106,1,0,0,36.23534186,3.876190769
CDCssbGFPmcherry01_112,7,-7,0,109,444.33334,297,109,463.33334,329.33334,109,463.33334,329.33334,109,463.33334,329.33334,109,1,0,0,37.50259825,4.011752551
CDCssbGFPmcherry01_112,8,-8,3,22,487.66666,280.66666,22,471.66666,285.66666,22,471.66666,285.66666,22,471.66666,285.66666,22,0,9,0,16.76305461,1.793188478
CDCssbGFPmcherry01_112,8,-8,3,25,451,271.33334,25,466,281,25,466,281,25,466,281,25,0,9,0,17.84500814,1.908927922
CDCssbGFPmcherry01_112,8,-8,3,28,455.33334,285.66666,28,471.66666,298,28,471.66666,298,28,471.66666,298,28,0,9,0,20.46676862,2.189384604
CDCssbGFPmcherry01_112,8,-8,3,31,456.33334,311,31,480,309.66666,31,480,309.66666,31,480,309.66666,31,0,9,0,23.70418932,2.535700096
CDCssbGFPmcherry01_112,8,-8,3,34,454.33334,306.66666,34,478,313,34,466.33334,310,34,478,313,34,0,9,0,24.49942838,2.62076893
CDCssbGFPmcherry01_112,8,-8,3,37,450.33334,299.33334,37,474.66666,309.33334,37,462.66666,303,37,474.66666,309.33334,37,0,9,0,26.30799236,2.814235823
CDCssbGFPmcherry01_112,8,-8,3,40,448,289.33334,40,465,311,40,456,299,40,465,311,40,0,9,0,27.53986484,2.946012495
CDCssbGFPmcherry01_112,8,-8,3,43,448,293.66666,43,469.33334,310.66666,43,456.66666,303,43,469.33334,310.66666,43,0,9,0,27.2784053,2.918043473
CDCssbGFPmcherry01_112,8,-8,3,46,461.33334,306.66666,46,489.66666,298.66666,46,489.66666,298.66666,46,489.66666,298.66666,46,0,9,0,29.44107712,3.149390222
CDCssbGFPmcherry01_112,8,-8,3,49,475.66666,306,49,492.66666,281,49,484.66666,292,49,492.66666,281,49,0,9,0,30.23243292,3.234043654
CDCssbGFPmcherry01_112,8,-8,3,52,452,299,52,483,309.33334,52,468,303.66666,52,483,309.33334,52,0,9,0,32.67687126,3.495531717
CDCssbGFPmcherry01_112,8,-8,3,55,456,305.33334,55,487.66666,306,55,473,304.66666,55,487.66666,306,55,0,9,0,31.67367663,3.388217322
CDCssbGFPmcherry01_112,8,-8,3,58,455.66666,306,58,486.33334,308.66666,58,473,306.33334,58,486.33334,308.66666,58,0,9,0,30.78240305,3.29287542
CDCssbGFPmcherry01_112,8,-8,3,61,447.33334,283,61,457.33334,314.33334,61,457.33334,314.33334,61,457.33334,314.33334,61,0,9,0,32.89039671,3.518373101
CDCssbGFPmcherry01_112,8,-8,3,64,456,274,64,444.66666,306,64,445.33334,295,64,444.66666,306,64,0,9,0,33.94767438,3.631472902
CDCssbGFPmcherry01_112,8,-8,3,67,455,272.66666,67,439.66666,305.33334,67,445.66666,293.33334,67,439.66666,305.33334,67,0,9,0,36.08633118,3.860250701
CDCssbGFPmcherry01_112,8,-8,3,70,477,285,70,443.33334,303.66666,70,457.33334,296,70,443.33334,303.66666,70,0,9,0,38.4953009,4.11794459
CDCssbGFPmcherry01_112,8,-8,3,73,467,293.66666,73,432.33334,314.33334,73,432.33334,314.33334,73,432.33334,314.33334,73,0,9,0,40.35949675,4.317362572
CDCssbGFPmcherry01_112,8,-8,3,76,399.33334,317.66666,76,437.66666,323.33334,76,437.66666,323.33334,76,437.66666,323.33334,76,0,9,0,38.74989915,4.145179641
