movie,cell_number,object_id,Acc(1)/Alt(0)/NA(3),slice_num,x1,y1,z1,x4,y4,z4,x2,y2,z2,x3,y3,z3,Mother's cell number,Daughter cell Acc,Daughter cell Alt,dist pole to pole
CDCssbGFPmcherry01_051,21,-21,0,181,556.75,327.75,181,555.5,353.75,181,556,339,181,555.5,353.75,181,18,0,0,26.03003073
CDCssbGFPmcherry01_051,21,-21,0,184,557.25,326.5,184,555.75,355.75,184,557.25,337.5,184,555.75,355.75,184,18,0,0,29.28843628
CDCssbGFPmcherry01_051,21,-21,0,187,558,327.25,187,555.25,357.75,187,557.5,339.5,187,555.25,357.75,187,18,0,0,30.62372446
CDCssbGFPmcherry01_051,21,-21,0,190,557.75,327.25,190,555.75,359.25,190,557.5,343.25,190,555.75,359.25,190,18,0,0,32.06243908
CDCssbGFPmcherry01_051,21,-21,0,193,558.5,328.5,193,555.75,360.25,193,558.5,341.75,193,555.75,360.25,193,18,0,0,31.86887196
CDCssbGFPmcherry01_051,21,-21,0,196,557.75,327.75,196,555.5,361.25,196,560.25,344.75,196,555.5,361.25,196,18,0,0,33.57547468
CDCssbGFPmcherry01_051,21,-21,0,199,560,330,199,558.5,361.75,199,559,341.5,199,558.5,361.75,199,18,0,0,31.78541332
CDCssbGFPmcherry01_051,21,-21,0,202,561,324.5,202,556,360,202,556,360,202,556,360,202,18,0,0,35.85038354
CDCssbGFPmcherry01_051,21,-21,0,205,560.25,325,205,558,360.5,205,558,360.5,205,558,360.5,205,18,0,0,35.57123135
CDCssbGFPmcherry01_051,22,-22,0,127,528,283.5,127,537.75,299.75,127,537.75,299.75,127,537.75,299.75,127,17,24,23,18.95059366
CDCssbGFPmcherry01_051,22,-22,0,130,529,278.5,130,537.75,298,130,537.75,298,130,537.75,298,130,17,24,23,21.37317244
CDCssbGFPmcherry01_051,22,-22,0,133,526.25,278.5,133,537.25,299,133,537.25,299,133,537.25,299,133,17,24,23,23.26478025
CDCssbGFPmcherry01_051,22,-22,0,136,530,281.25,136,542.75,300.5,136,537.25,291.5,136,542.75,300.5,136,17,24,23,23.08949978
CDCssbGFPmcherry01_051,22,-22,0,139,538.5,288.5,139,551.5,308,139,545,299.25,139,551.5,308,139,17,24,23,23.43608329
CDCssbGFPmcherry01_051,22,-22,0,142,545.75,289.5,142,554.5,315.5,142,550,303.75,142,554.5,315.5,142,17,24,23,27.43287262
CDCssbGFPmcherry01_051,22,-22,0,145,551.25,291.75,145,559.5,318.5,145,551.5,304.5,145,559.5,318.5,145,17,24,23,27.99330277
CDCssbGFPmcherry01_051,22,-22,0,148,557,294,148,561.75,322.75,148,559.5,308.5,148,561.75,322.75,148,17,24,23,29.13974948
CDCssbGFPmcherry01_051,22,-22,0,151,557,296,151,563,323.25,151,557.75,310.5,151,563,323.25,151,17,24,23,27.90273284
CDCssbGFPmcherry01_051,22,-22,0,154,558.5,294.75,154,564.5,322,154,561.25,310.75,154,564.5,322,154,17,24,23,27.90273284
CDCssbGFPmcherry01_051,22,-22,0,157,560.5,294.75,157,564.25,326.5,157,560.5,313.75,157,564.25,326.5,157,17,24,23,31.9706897
CDCssbGFPmcherry01_051,22,-22,0,160,564,295.5,160,562.75,328.5,160,561,314.25,160,562.75,328.5,160,17,24,23,33.02366576
CDCssbGFPmcherry01_051,22,-22,0,163,564.5,293.5,163,563,331,163,562.5,311.5,163,563,331,163,17,24,23,37.52998801
CDCssbGFPmcherry01_051,22,-22,0,166,565.5,292.25,166,562,330.25,166,563.5,310.75,166,562,330.25,166,17,24,23,38.16084381
CDCssbGFPmcherry01_051,22,-22,0,169,563.25,294.5,169,561,333.5,169,561,333.5,169,561,333.5,169,17,24,23,39.06484993
CDCssbGFPmcherry01_051,22,-22,0,172,563,295.25,172,562,336.25,172,562,336.25,172,562,336.25,172,17,24,23,41.01219331
CDCssbGFPmcherry01_051,22,-22,0,175,566,297,175,560.25,335.25,175,559.25,325.75,175,560.25,335.25,175,17,24,23,38.67977508
CDCssbGFPmcherry01_051,22,-22,0,178,565,294.5,178,560.75,336.5,178,561.25,325.75,178,560.75,336.5,178,17,24,23,42.21448211
CDCssbGFPmcherry01_051,22,-22,0,181,562.75,291.25,181,562.25,336.5,181,562.25,325.75,181,562.25,336.5,181,17,24,23,45.25276235
CDCssbGFPmcherry01_051,22,-22,0,184,558.75,290,184,562.25,338,184,562,330.25,184,562.25,338,184,17,24,23,48.127435
CDCssbGFPmcherry01_051,23,-23,0,187,562.75,337.75,187,563.75,307.5,187,562.25,329.75,187,563.75,307.5,187,22,0,0,30.26652441
CDCssbGFPmcherry01_051,23,-23,0,190,564.25,339.5,190,565.25,308.25,190,562.75,327.75,190,561.5,323.5,190,22,0,0,31.26599591
CDCssbGFPmcherry01_051,23,-23,0,193,562.5,340,193,564,305.25,193,562.5,323,193,564,305.25,193,22,0,0,34.78235903
CDCssbGFPmcherry01_051,23,-23,0,196,562.75,341,196,564.75,306.75,196,561.25,323.5,196,564.75,306.75,196,22,0,0,34.30834447
CDCssbGFPmcherry01_051,23,-23,0,199,564.75,341,199,564.75,305.75,199,564.75,305.75,199,564.75,305.75,199,22,0,0,35.25
CDCssbGFPmcherry01_051,23,-23,0,202,564.25,339,202,568.5,304.25,202,568.5,304.25,202,568.5,304.25,202,22,0,0,35.00892743
CDCssbGFPmcherry01_051,23,-23,0,205,564.75,338.5,205,567,304.25,205,567,304.25,205,567,304.25,205,22,0,0,34.32382554
CDCssbGFPmcherry01_051,23,-23,0,208,565.75,339,208,555.5,302.5,208,555.5,302.5,208,555.5,302.5,208,22,0,0,37.91190446
CDCssbGFPmcherry01_051,24,-24,1,187,557.25,288.25,187,564,305.5,187,564,305.5,187,564,305.5,187,22,26,25,18.52363355
CDCssbGFPmcherry01_051,24,-24,1,190,551.75,289.75,190,565,307.75,190,559.75,301,190,565,307.75,190,22,26,25,22.35089484
CDCssbGFPmcherry01_051,24,-24,1,193,546,292.5,193,564.5,306,193,557.5,300.5,193,564.5,306,193,22,26,25,22.90196498
CDCssbGFPmcherry01_051,24,-24,1,196,541,297.25,196,565.25,307,196,550.75,300.5,196,565.25,307,196,22,26,25,26.13666008
CDCssbGFPmcherry01_051,24,-24,1,199,541.25,296.75,199,565.5,307.5,199,551.75,301.25,199,565.5,307.5,199,22,26,25,26.52593071
CDCssbGFPmcherry01_051,24,-24,1,202,547.75,289.5,202,568,307,202,556.5,293.75,202,559,298.25,202,22,26,25,26.76401502
CDCssbGFPmcherry01_051,24,-24,1,205,546.25,286.75,205,566.75,306,205,558.5,296.75,205,566.75,306,205,22,26,25,28.12138866
CDCssbGFPmcherry01_051,24,-24,1,208,532,289.5,208,555.5,302.25,208,555.5,302.25,208,555.5,302.25,208,22,26,25,26.73597763
CDCssbGFPmcherry01_051,24,-24,1,211,520,287.25,211,542.75,309,211,542.75,309,211,542.75,309,211,22,26,25,31.47419578
CDCssbGFPmcherry01_051,24,-24,1,214,524,286.5,214,543,309.75,214,537,301.75,214,543,309.75,214,22,26,25,30.02603037
CDCssbGFPmcherry01_051,24,-24,1,217,537.5,285.5,217,546.75,317.5,217,541,295.75,217,546.75,317.5,217,22,26,25,33.31009607
CDCssbGFPmcherry01_051,24,-24,1,220,556.75,285.75,220,552.25,321.5,220,552.25,321.5,220,552.25,321.5,220,22,26,25,36.03210374
CDCssbGFPmcherry01_051,25,-25,0,223,550,324.5,223,553.25,304.25,223,553.25,304.25,223,553.25,304.25,223,24,0,0,20.5091443
CDCssbGFPmcherry01_051,25,-25,0,226,540.75,328.25,226,536.25,307.25,226,536.25,307.25,226,536.25,307.25,226,24,0,0,21.47673159
CDCssbGFPmcherry01_051,25,-25,0,229,537.75,330.5,229,525.5,310.25,229,534,321,229,525.5,310.25,229,24,0,0,23.66696009
CDCssbGFPmcherry01_051,25,-25,0,232,542,325.5,232,531.25,303.5,232,538.25,318.25,232,531.25,303.5,232,24,0,0,24.48596537
CDCssbGFPmcherry01_051,25,-25,0,235,542.5,327.25,235,527.25,308.75,235,535.25,321,235,527.25,308.75,235,24,0,0,23.97524765
CDCssbGFPmcherry01_051,25,-25,0,238,541,331.25,238,525,310.5,238,533.5,323,238,525,310.5,238,24,0,0,26.20233768
CDCssbGFPmcherry01_051,25,-25,0,241,540.5,331,241,525,309.75,241,533,322.75,241,525,309.75,241,24,0,0,26.30232879
CDCssbGFPmcherry01_051,25,-25,0,244,537.5,333,244,510.75,322,244,520.25,324.5,244,510.75,322,244,24,0,0,28.92339019
CDCssbGFPmcherry01_051,25,-25,0,247,535,329.75,247,505.25,325.75,247,516.25,326.5,247,505.25,325.75,247,24,0,0,30.01770311
CDCssbGFPmcherry01_051,25,-25,0,250,537,325.75,250,504.5,322.5,250,517.5,324.75,250,504.5,322.5,250,24,0,0,32.66209577
CDCssbGFPmcherry01_051,25,-25,0,253,536.5,323,253,502.5,317.75,253,502.5,317.75,253,502.5,317.75,253,24,0,0,34.40294319
CDCssbGFPmcherry01_051,25,-25,0,256,535.5,321,256,501.5,320.25,256,501.5,320.25,256,501.5,320.25,256,24,0,0,34.00827105
CDCssbGFPmcherry01_051,25,-25,0,259,534.25,321.25,259,499.75,318.5,259,499.75,318.5,259,499.75,318.5,259,24,0,0,34.60942791
CDCssbGFPmcherry01_051,25,-25,0,262,536.5,320.75,262,500.5,317,262,500.5,317,262,500.5,317,262,24,0,0,36.19478554
CDCssbGFPmcherry01_051,26,-26,1,223,564,290.25,223,553,304.75,223,553,304.75,223,553,304.75,223,24,0,0,18.20027472
CDCssbGFPmcherry01_051,26,-26,1,226,546,291,226,536.75,307.5,226,536.75,307.5,226,536.75,307.5,226,24,0,0,18.91593244
CDCssbGFPmcherry01_051,26,-26,1,229,542,294.75,229,528.25,310.5,229,528.25,310.5,229,528.25,310.5,229,24,0,0,20.90753453
CDCssbGFPmcherry01_051,26,-26,1,232,553.75,298.75,232,532,303,232,532,303,232,532,303,232,24,0,0,22.16134021
CDCssbGFPmcherry01_051,26,-26,1,235,551.75,304,235,528,309.5,235,537,304.75,235,528,309.5,235,24,0,0,24.37852539
CDCssbGFPmcherry01_051,26,-26,1,238,549.25,309.25,238,525.75,309.25,238,536,308.75,238,525.75,309.25,238,24,0,0,23.5
CDCssbGFPmcherry01_051,26,-26,1,241,552,313.5,241,525.75,309,241,540.25,312,241,525.75,309,241,24,0,0,26.63292136
CDCssbGFPmcherry01_051,26,-26,1,244,537.75,314.75,244,512.25,320.25,244,526.5,317.25,244,512.25,320.25,244,24,0,0,26.08639492
CDCssbGFPmcherry01_051,26,-26,1,247,530.75,313.75,247,503.25,324.25,247,517.75,317.75,247,503.25,324.25,247,24,0,0,29.43637206
CDCssbGFPmcherry01_051,26,-26,1,250,532.75,309.75,250,504.5,320,250,520.75,313.75,250,505.5,319.25,250,24,0,0,30.0520382
CDCssbGFPmcherry01_051,26,-26,1,253,533.25,307.5,253,504.5,316.5,253,504.5,316.5,253,504.5,316.5,253,24,0,0,30.125778
CDCssbGFPmcherry01_051,26,-26,1,256,530.5,305.25,256,500.5,316.75,256,500.5,316.75,256,500.5,316.75,256,24,0,0,32.12864765
CDCssbGFPmcherry01_051,26,-26,1,259,531.75,304.25,259,501.5,315.75,259,501.5,315.75,259,501.5,315.75,259,24,0,0,32.3622079
CDCssbGFPmcherry01_051,26,-26,1,262,533,305.5,262,501.25,315.75,262,501.25,315.75,262,501.25,315.75,262,24,0,0,33.36352799
CDCssbGFPmcherry01_051,26,-26,1,265,520,301.75,265,499.5,325.5,265,499.5,325.5,265,499.5,325.5,265,24,0,0,31.37375496
CDCssbGFPmcherry01_051,27,-27,1,79,657.5,701.5,79,643.5,692.5,79,643.5,692.5,79,643.5,692.5,79,16,31,28,16.64331698
CDCssbGFPmcherry01_051,27,-27,1,82,628,346.5,82,613,335.5,82,613,335.5,82,613,335.5,82,16,31,28,18.60107524
CDCssbGFPmcherry01_051,27,-27,1,85,547.5,332,85,550.5,313.5,85,547.5,329.5,85,550.5,313.5,85,16,31,28,18.74166481
CDCssbGFPmcherry01_051,27,-27,1,88,565,328.5,88,577.5,347,88,566.5,333,88,577.5,347,88,16,31,28,22.32711356
CDCssbGFPmcherry01_051,27,-27,1,91,592.5,323.5,91,591.5,345,91,592.5,325.5,91,591.5,345,91,16,31,28,21.52324325
CDCssbGFPmcherry01_051,27,-27,1,94,572.5,319.5,94,596,321,94,596,321,94,596,321,94,16,31,28,23.54782368
CDCssbGFPmcherry01_051,27,-27,1,97,573.5,335.5,97,598.5,329.5,97,598.5,329.5,97,598.5,329.5,97,16,31,28,25.70992026
CDCssbGFPmcherry01_051,27,-27,1,100,594,343.5,100,594,319,100,592.5,339.5,100,594,319,100,16,31,28,24.5
CDCssbGFPmcherry01_051,27,-27,1,103,579,333.5,103,569.5,309,103,572,320.5,103,569.5,309,103,16,31,28,26.27736669
CDCssbGFPmcherry01_051,27,-27,1,106,531.5,298,106,539,323.5,106,538,314.5,106,539,323.5,106,16,31,28,26.58006772
CDCssbGFPmcherry01_051,27,-27,1,109,564,318,109,536,315,109,545.5,318.5,109,536,315,109,16,31,28,28.16025568
CDCssbGFPmcherry01_051,27,-27,1,112,564,317.5,112,534,314,112,552,317.5,112,534,314,112,16,31,28,30.20347662
CDCssbGFPmcherry01_051,27,-27,1,115,565,315,115,533.5,313,115,551,317,115,533.5,313,115,16,31,28,31.5634282
CDCssbGFPmcherry01_051,27,-27,1,118,565,314.5,118,533,312,118,561.5,318,118,549.5,315,118,16,31,28,32.09750769
CDCssbGFPmcherry01_051,27,-27,1,121,566.5,315.5,121,533.5,313.5,121,561,318,121,546,316,121,16,31,28,33.06055051
CDCssbGFPmcherry01_051,27,-27,1,124,568,317.5,124,536,308,124,561.5,317.5,124,536,308,124,16,31,28,33.38038346
CDCssbGFPmcherry01_051,28,-28,0,127,523,286.5,127,542.75,290,127,542.75,290,127,542.75,290,127,27,29,30,20.05772918
CDCssbGFPmcherry01_051,28,-28,0,130,524.25,281.75,130,544,287,130,544,287,130,544,287,130,27,29,30,20.43587532
CDCssbGFPmcherry01_051,28,-28,0,133,522.75,283.25,133,541.5,287.75,133,541.5,287.75,133,541.5,287.75,133,27,29,30,19.2824402
CDCssbGFPmcherry01_051,28,-28,0,136,527,287,136,547.25,288.75,136,547.25,288.75,136,547.25,288.75,136,27,29,30,20.32547662
CDCssbGFPmcherry01_051,28,-28,0,139,535,293.75,139,554.5,297,139,554.5,297,139,554.5,297,139,27,29,30,19.76897822
CDCssbGFPmcherry01_051,28,-28,0,142,542.75,295,142,559.75,304.25,142,559.75,304.25,142,559.75,304.25,142,27,29,30,19.35361723
CDCssbGFPmcherry01_051,28,-28,0,145,546,298,145,566,308.5,145,566,308.5,145,566,308.5,145,27,29,30,22.588714
CDCssbGFPmcherry01_051,28,-28,0,148,550.5,298.25,148,568,311.5,148,556.5,303.25,148,568,311.5,148,27,29,30,21.95022779
CDCssbGFPmcherry01_051,28,-28,0,151,548.75,298.75,151,569.5,312.5,151,569.5,312.5,151,569.5,312.5,151,27,29,30,24.89226788
CDCssbGFPmcherry01_051,28,-28,0,154,549.5,298.25,154,571.25,311.5,154,557.5,299.75,154,571.25,311.5,154,27,29,30,25.46811732
CDCssbGFPmcherry01_051,28,-28,0,157,549.25,298.25,157,570.25,315.25,157,570.25,315.25,157,570.25,315.25,157,27,29,30,27.01851217
CDCssbGFPmcherry01_051,28,-28,0,160,551.25,298.25,160,571.25,318.5,160,561.25,306.5,160,571.25,318.5,160,27,29,30,28.46159693
CDCssbGFPmcherry01_051,28,-28,0,163,553,298.25,163,573,320.25,163,573,320.25,163,573,320.25,163,27,29,30,29.73213749
CDCssbGFPmcherry01_051,28,-28,0,166,553,297.75,166,574.75,320.5,166,574.75,320.5,166,574.75,320.5,166,27,29,30,31.47419578
CDCssbGFPmcherry01_051,28,-28,0,169,550.25,298.75,169,571,322.25,169,571,322.25,169,571,322.25,169,27,29,30,31.34984051
CDCssbGFPmcherry01_051,28,-28,0,172,550.25,299.75,172,573,324.25,172,573,324.25,172,573,324.25,172,27,29,30,33.43370306
CDCssbGFPmcherry01_051,28,-28,0,175,548,299,175,570.5,325,175,564.75,317.5,175,570.5,325,175,27,29,30,34.38386249
CDCssbGFPmcherry01_051,28,-28,0,178,548.5,297.25,178,573,323,178,566.25,316.5,178,573,323,178,27,29,30,35.54310763
CDCssbGFPmcherry01_051,28,-28,0,181,547.25,297,181,574.5,322.25,181,574.5,322.25,181,574.5,322.25,181,27,29,30,37.15003365
CDCssbGFPmcherry01_051,28,-28,0,184,546.25,296.5,184,574.75,322.75,184,574.75,322.75,184,574.75,322.75,184,27,29,30,38.74677406
CDCssbGFPmcherry01_051,28,-28,0,187,546.5,297.5,187,576.75,322.5,187,576.75,322.5,187,576.75,322.5,187,27,29,30,39.24363006
CDCssbGFPmcherry01_051,28,-28,0,190,545.25,297,190,578.75,326.25,190,578.75,326.25,190,578.75,326.25,190,27,29,30,44.47260393
CDCssbGFPmcherry01_051,28,-28,0,193,542,299,193,581.25,327.75,193,581.25,327.75,193,581.25,327.75,193,27,29,30,48.65310884
CDCssbGFPmcherry01_051,28,-28,0,196,539,302.5,196,583,324.75,196,583,324.75,196,583,324.75,196,27,29,30,49.30580595
CDCssbGFPmcherry01_051,29,-29,1,199,539.25,300,199,560,311.5,199,560,311.5,199,560,311.5,199,28,0,0,23.72366961
CDCssbGFPmcherry01_051,29,-29,1,202,544.5,291.75,202,564.5,309.5,202,564.5,309.5,202,564.5,309.5,202,28,0,0,26.74065257
CDCssbGFPmcherry01_051,29,-29,1,205,543.5,288,205,563.5,312,205,563.5,312,205,563.5,312,205,28,0,0,31.2409987
CDCssbGFPmcherry01_051,29,-29,1,208,529.25,290,208,553.5,310,208,533.75,292.5,208,553.5,310,208,28,0,0,31.43346147
CDCssbGFPmcherry01_051,29,-29,1,211,516,288.75,211,539.75,316.25,211,533.75,303.75,211,536.25,306.75,211,28,0,0,36.33610463
CDCssbGFPmcherry01_051,29,-29,1,214,518,286.5,214,539.5,319,214,526.5,294.75,214,539.5,319,214,28,0,0,38.96793554
CDCssbGFPmcherry01_051,29,-29,1,217,533.25,283.75,217,540.75,321.75,217,538,296,217,540.75,321.75,217,28,0,0,38.73306081
CDCssbGFPmcherry01_051,29,-29,1,220,552.75,284.75,220,545,321.75,220,552.75,295.75,220,545,321.75,220,28,0,0,37.80294301
CDCssbGFPmcherry01_051,29,-29,1,223,540.5,287,223,542.75,328,223,545.25,297.75,223,542.75,328,223,28,0,0,41.06169139
CDCssbGFPmcherry01_051,30,-30,0,199,583.75,315,199,561,313.75,199,561,313.75,199,561,313.75,199,28,0,0,22.78431478
CDCssbGFPmcherry01_051,30,-30,0,202,588,308.5,202,564.5,312.75,202,564.5,312.75,202,564.5,312.75,202,28,0,0,23.88121647
CDCssbGFPmcherry01_051,30,-30,0,205,587.75,306.5,205,563.25,313,205,563.25,313,205,563.25,313,205,28,0,0,25.34758371
CDCssbGFPmcherry01_051,30,-30,0,208,571.75,297.25,208,553.75,311.5,208,553.75,311.5,208,553.75,311.5,208,28,0,0,22.9578418
CDCssbGFPmcherry01_051,30,-30,0,211,561,303.5,211,538.25,314.25,211,553.25,309,211,538.25,314.25,211,28,0,0,25.16197528
CDCssbGFPmcherry01_051,30,-30,0,214,566.75,310.5,214,538.5,317.5,214,550.75,314.75,214,538.5,317.5,214,28,0,0,29.10433816
CDCssbGFPmcherry01_051,30,-30,0,217,570.5,325.5,217,540.75,321.75,217,556.25,322,217,540.75,321.75,217,28,0,0,29.98541312
CDCssbGFPmcherry01_051,30,-30,0,220,572,337,220,545.75,321.75,220,558.75,331.5,220,545.75,321.75,220,28,0,0,30.35827729
CDCssbGFPmcherry01_051,30,-30,0,223,569.75,341.5,223,541.25,323.75,223,541.25,323.75,223,541.25,323.75,223,28,0,0,33.57547468
CDCssbGFPmcherry01_051,30,-30,0,226,568.5,338.5,226,533,330.5,226,551.5,334,226,536.75,330.75,226,28,0,0,36.39024595
CDCssbGFPmcherry01_051,30,-30,0,229,568,336.5,229,529.25,334.25,229,529.25,334.25,229,529.25,334.25,229,28,0,0,38.81526761
CDCssbGFPmcherry01_051,30,-30,0,232,573,332.25,232,534,327.75,232,552.25,330,232,534,327.75,232,28,0,0,39.25875698
CDCssbGFPmcherry01_051,30,-30,0,235,572.75,332.5,235,531.5,331.75,235,531.5,331.75,235,531.5,331.75,235,28,0,0,41.25681762
CDCssbGFPmcherry01_051,30,-30,0,238,572.25,333.25,238,530.25,336,238,530.25,336,238,530.25,336,238,28,0,0,42.08993348
CDCssbGFPmcherry01_051,30,-30,0,241,576,334,241,529.5,334.75,241,529.5,334.75,241,529.5,334.75,241,28,0,0,46.50604799
CDCssbGFPmcherry01_051,31,-31,1,127,559.25,282,127,543,290,127,556,282.25,127,543,290,127,27,33,32,18.11249569
CDCssbGFPmcherry01_051,31,-31,1,130,562.75,283.25,130,545.25,287.75,130,545.25,287.75,130,545.25,287.75,130,27,33,32,18.069311
CDCssbGFPmcherry01_051,31,-31,1,133,560.75,280,133,542.25,288,133,553,282.5,133,542.25,288,133,27,33,32,20.15564437
CDCssbGFPmcherry01_051,31,-31,1,136,565,282.75,136,546.75,289.25,136,561.75,284,136,546.75,289.25,136,27,33,32,19.37298377
CDCssbGFPmcherry01_051,31,-31,1,139,570,280,139,555.25,296.5,139,567.25,283.5,139,555.25,296.5,139,27,33,32,22.13170802
CDCssbGFPmcherry01_051,31,-31,1,142,575.5,284.25,142,560.5,304.25,142,560.5,304.25,142,560.5,304.25,142,27,33,32,25
CDCssbGFPmcherry01_051,31,-31,1,145,572.5,281.25,145,566.25,307.5,145,571.25,286.5,145,566.25,307.5,145,27,33,32,26.98379143
CDCssbGFPmcherry01_051,31,-31,1,148,570,282.75,148,570,311.5,148,570,311.5,148,570,311.5,148,27,33,32,28.75
CDCssbGFPmcherry01_051,31,-31,1,151,557.75,282.5,151,571,310,151,563,287.25,151,571,310,151,27,33,32,30.52560401
CDCssbGFPmcherry01_051,31,-31,1,154,559.25,282.75,154,573.75,309.25,154,560.75,286.25,154,566,290.5,154,27,33,32,30.20761493
CDCssbGFPmcherry01_051,31,-31,1,157,559,286,157,574.5,312.5,157,562,288.5,157,564.25,293.75,157,27,33,32,30.70016287
CDCssbGFPmcherry01_051,31,-31,1,160,564.5,288,160,575,318.5,160,565.75,290.75,160,568.75,295.25,160,27,33,32,32.25678223
CDCssbGFPmcherry01_051,31,-31,1,163,565.5,288.5,163,577,319.25,163,568.25,291.75,163,572,300.5,163,27,33,32,32.83005483
CDCssbGFPmcherry01_051,31,-31,1,166,565.25,286.25,166,575.5,320.25,166,567.5,290.25,166,572,303,166,27,33,32,35.51144182
CDCssbGFPmcherry01_051,31,-31,1,169,564.25,289,169,573,324,169,571.5,305.75,169,573,324,169,27,33,32,36.07717422
CDCssbGFPmcherry01_051,31,-31,1,172,564.25,289,172,574.5,325.25,172,572.5,307.25,172,574.5,325.25,172,27,33,32,37.67127553
CDCssbGFPmcherry01_051,31,-31,1,175,566.75,285.5,175,571.5,326.75,175,567.5,289.25,175,571.5,326.75,175,27,33,32,41.52258422
CDCssbGFPmcherry01_051,31,-31,1,178,566.25,286,178,571.75,327.75,178,567.75,289.5,178,571.75,327.75,178,27,33,32,42.11071716
CDCssbGFPmcherry01_051,31,-31,1,181,566,284.75,181,574,327.25,181,566.25,288.5,181,574,327.25,181,27,33,32,43.24638713
CDCssbGFPmcherry01_051,31,-31,1,184,561.5,285,184,573.75,326,184,573.75,326,184,573.75,326,184,27,33,32,42.79091609
CDCssbGFPmcherry01_051,32,-32,0,187,574,327.5,187,578,304.5,187,578,304.5,187,578,304.5,187,31,0,0,23.34523506
CDCssbGFPmcherry01_051,32,-32,0,190,576,329.75,190,578,303.25,190,578,303.25,190,578,303.25,190,31,0,0,26.57536453
CDCssbGFPmcherry01_051,32,-32,0,193,577.75,329.5,193,580.75,302,193,580.75,302,193,580.75,302,193,31,0,0,27.66315239
CDCssbGFPmcherry01_051,32,-32,0,196,579.25,330,196,580.75,302.5,196,580.75,302.5,196,580.75,302.5,196,31,0,0,27.54087871
CDCssbGFPmcherry01_051,32,-32,0,199,587.75,320.75,199,575.25,296.5,199,575.25,296.5,199,575.25,296.5,199,31,0,0,27.2820912
CDCssbGFPmcherry01_051,32,-32,0,202,592,313.5,202,571.5,291.75,202,571.5,291.75,202,571.5,291.75,202,31,0,0,29.88833384
CDCssbGFPmcherry01_051,32,-32,0,205,590.5,313,205,567.25,290.75,205,567.25,290.75,205,567.25,290.75,205,31,0,0,32.18112801
CDCssbGFPmcherry01_051,32,-32,0,208,580.75,304.75,208,549.5,289.5,208,549.5,289.5,208,549.5,289.5,208,31,0,0,34.77247475
CDCssbGFPmcherry01_051,32,-32,0,211,569.25,310.25,211,536.75,291.75,211,552.5,303.75,211,536.75,291.75,211,31,0,0,37.3965239
CDCssbGFPmcherry01_051,32,-32,0,214,570.25,318.5,214,540.5,294,214,554.5,306.25,214,540.5,294,214,31,0,0,38.5397522
CDCssbGFPmcherry01_051,32,-32,0,217,569.5,333.25,217,550.5,299.25,217,557.25,313.25,217,553.25,305,217,31,0,0,38.94868419
CDCssbGFPmcherry01_051,32,-32,0,220,567.75,346.75,220,562.25,304.75,220,564.5,326.25,220,562.25,304.75,220,31,0,0,42.35858827
CDCssbGFPmcherry01_051,32,-32,0,223,567,347.25,223,560,307.25,223,561,317.25,223,560,307.25,223,31,0,0,40.60788101
CDCssbGFPmcherry01_051,32,-32,0,226,565.25,347.5,226,548.25,309.5,226,558.25,333,226,548.25,309.5,226,31,0,0,41.62931659
CDCssbGFPmcherry01_051,32,-32,0,229,569,347.25,229,540.25,311,229,548.75,324.5,229,540.25,311,229,31,0,0,46.26688881
CDCssbGFPmcherry01_051,32,-32,0,232,572,340.75,232,545.5,305,232,557.75,323.25,232,545.5,305,232,31,0,0,44.50070224
CDCssbGFPmcherry01_051,33,-33,1,187,559.5,291.25,187,577.75,302,187,561.75,291.75,187,577.75,302,187,31,0,0,21.18076958
CDCssbGFPmcherry01_051,33,-33,1,190,557.5,292,190,578.5,300.25,190,561.25,293.25,190,578.5,300.25,190,31,0,0,22.56241343
CDCssbGFPmcherry01_051,33,-33,1,193,554.25,299.25,193,579.75,301,193,579.75,301,193,579.75,301,193,31,0,0,25.55997848
